"City","homes_sold","avg_list_price","avg_sold_price","avg_sale_to_list_pct","avg_pct_diff_from_list"
Kensington,31,1322581.0,1716319.0,130.6,30.6
Piedmont,63,2740257.0,3366596.0,127.8,27.8
Berkeley,280,1353582.0,1673057.0,124.6,24.6
Albany,42,1060071.0,1339175.0,124.3,24.3
El Cerrito,69,979027.0,1180835.0,120.5,20.5
Oakland,1011,878327.0,1009162.0,112.1,12.1
Cerritos,110,1117055.0,1183231.0,110.7,10.7
San Mateo,223,1649058.0,1777503.0,109.9,9.9
Alameda,191,1073257.0,1177578.0,108.5,8.5
South San Francisco,55,1121847.0,1212129.0,107.7,7.7
San Francisco,184,1291273.0,1403543.0,107.6,7.6
Los Altos,51,4062541.0,4364228.0,107.1,7.1
South Pasadena,60,1985867.0,2093080.0,106.9,6.9
Millbrae,37,1585392.0,1704568.0,106.4,6.4
Burlingame,63,2618855.0,2776570.0,106.1,6.1
Sunnyvale,225,1872347.0,2003859.0,105.9,5.9
Menlo Park,96,3096014.0,3255812.0,105.7,5.7
Covina,184,793616.0,839486.0,105.4,5.4
San Bruno,56,1174091.0,1239082.0,105.1,5.1
Belmont,38,2102519.0,2194487.0,104.9,4.9
Palo Alto,133,3694170.0,3795664.0,104.9,4.9
Cupertino,60,3058457.0,3206793.0,104.8,4.8
Mountain View,123,1927203.0,2027406.0,104.8,4.8
Castro Valley,152,1151675.0,1192239.0,104.6,4.6
Redwood City,165,2023830.0,2120985.0,104.6,4.6
San Carlos,89,2378184.0,2499308.0,104.6,4.6
Richmond,269,636393.0,667486.0,104.4,4.4
San Leandro,196,789653.0,827658.0,104.4,4.4
Pacifica,67,1265359.0,1312032.0,104.2,4.2
La Crescenta,70,1374508.0,1428995.0,104.1,4.1
Santa Clara,145,1519226.0,1584168.0,104.0,4.0
Daly City,61,1094944.0,1136693.0,103.9,3.9
Union City,113,1229971.0,1281367.0,103.8,3.8
San Lorenzo,61,766775.0,793982.0,103.7,3.7
Campbell,56,1738550.0,1804643.0,103.5,3.5
Rosemead,62,905721.0,937999.0,103.5,3.5
San Marino,44,3553793.0,3563566.0,103.3,3.3
Alamo,72,3060799.0,3100875.0,103.2,3.2
San Gabriel,112,1241236.0,1274294.0,102.9,2.9
San Jose,1316,1436875.0,1480914.0,102.9,2.9
Fremont,442,1531549.0,1582382.0,102.8,2.8
La Canada Flintridge,69,2581326.0,2634993.0,102.8,2.8
Pasadena,487,1480816.0,1510209.0,102.8,2.8
Huntington Park,22,706258.0,720814.0,102.6,2.6
Brea,120,1165966.0,1186796.0,102.5,2.5
Montrose,11,1049450.0,1074932.0,102.5,2.5
El Sobrante,33,699830.0,719576.0,102.4,2.4
Milpitas,91,1281610.0,1306835.0,102.4,2.4
Glendale,326,1296951.0,1326970.0,102.3,2.3
Hayward,321,925553.0,944194.0,102.2,2.2
Lafayette,135,2282175.0,2332433.0,102.2,2.2
Newark,115,1267874.0,1298611.0,102.1,2.1
Westminster,134,1112689.0,1133702.0,102.1,2.1
Lodi,11,623699.0,640682.0,102.0,2.0
Emeryville,63,536317.0,549651.0,101.9,1.9
Moraga,69,1691275.0,1729690.0,101.9,1.9
Saratoga,66,3822479.0,3915083.0,101.9,1.9
Foster City,59,1475704.0,1517201.0,101.8,1.8
Hercules,45,679416.0,692610.0,101.8,1.8
Alhambra,121,935736.0,952633.0,101.7,1.7
Clayton,67,1092653.0,1108793.0,101.6,1.6
Garden Grove,274,946482.0,959501.0,101.6,1.6
Pinole,45,739704.0,753182.0,101.6,1.6
East Palo Alto,17,1122238.0,1137714.0,101.5,1.5
Livermore,323,1264184.0,1281785.0,101.5,1.5
Temple City,78,1282897.0,1288654.0,101.5,1.5
Atherton,10,9331195.0,9369989.0,101.4,1.4
Benicia,21,657635.0,666333.0,101.4,1.4
Duarte,50,753567.0,762120.0,101.4,1.4
Los Gatos,139,2643439.0,2662512.0,101.4,1.4
Martinez,167,798136.0,807877.0,101.4,1.4
Paramount,50,624814.0,633495.0,101.4,1.4
San Pablo,62,538641.0,547216.0,101.4,1.4
Soquel,18,1349444.0,1364361.0,101.4,1.4
Culver City,139,1365280.0,1387312.0,101.3,1.3
Lynwood,46,714692.0,723761.0,101.3,1.3
Norwalk,156,719557.0,730201.0,101.3,1.3
Santa Cruz,154,1592698.0,1600691.0,101.3,1.3
Bay Point,36,545459.0,552150.0,101.2,1.2
Fountain Valley,141,1372088.0,1386713.0,101.2,1.2
Sun Valley,59,903286.0,912771.0,101.2,1.2
Altadena,95,1491953.0,1493702.0,101.1,1.1
Concord,436,758042.0,764613.0,101.1,1.1
Fullerton,365,1126562.0,1134312.0,101.1,1.1
Hillsborough,25,7321845.0,7274985.0,101.1,1.1
Pittsburg,149,598260.0,602610.0,101.1,1.1
San Fernando,60,785283.0,791635.0,101.1,1.1
Sunland,61,954765.0,962770.0,101.1,1.1
Burbank,277,1237272.0,1245960.0,101.0,1.0
Gardena,153,767507.0,772894.0,101.0,1.0
Carson,160,791565.0,798521.0,100.9,0.9
National City,60,654579.0,659333.0,100.9,0.9
Santa Fe Springs,40,762165.0,769153.0,100.9,0.9
Tracy,110,741708.0,748890.0,100.9,0.9
Valley Glen,27,1146183.0,1157144.0,100.9,0.9
Winnetka,123,821239.0,827732.0,100.9,0.9
Arleta,39,803627.0,808590.0,100.8,0.8
Orinda,100,2128895.0,2149761.0,100.8,0.8
Pleasant Hill,115,953812.0,962814.0,100.8,0.8
Rialto,261,586404.0,590702.0,100.8,0.8
Sacramento,109,501402.0,503196.0,100.8,0.8
Van Nuys,204,836962.0,838872.0,100.8,0.8
Walnut Creek,558,1054729.0,1069142.0,100.8,0.8
Willows,25,324431.0,320305.0,100.8,0.8
Winchester,343,626428.0,630516.0,100.8,0.8
Antioch,315,584854.0,588597.0,100.7,0.7
Bellflower,81,806528.0,810312.0,100.7,0.7
Cypress,141,1064955.0,1072998.0,100.7,0.7
Lawndale,37,766686.0,772014.0,100.7,0.7
Los Alamitos,30,1275627.0,1285028.0,100.7,0.7
Monrovia,112,1121968.0,1122652.0,100.7,0.7
Pico Rivera,89,720666.0,724314.0,100.7,0.7
Placentia,163,1120813.0,1127008.0,100.7,0.7
San Martin,10,2156590.0,2158100.0,100.7,0.7
West Covina,224,898199.0,898612.0,100.7,0.7
Anaheim,507,911802.0,918828.0,100.6,0.6
Downey,156,969969.0,972596.0,100.6,0.6
La Puente,131,732416.0,737473.0,100.6,0.6
Loma Linda,72,696832.0,694728.0,100.6,0.6
Midway City,12,1128158.0,1135417.0,100.6,0.6
Claremont,130,1127200.0,1128133.0,100.5,0.5
Compton,204,631047.0,633567.0,100.5,0.5
Lemon Grove,77,675957.0,680952.0,100.5,0.5
Reseda,126,771646.0,772450.0,100.5,0.5
,11,507584.0,537767.0,100.4,0.4
Buena Park,167,963107.0,966276.0,100.4,0.4
Danville,248,2064900.0,2066961.0,100.4,0.4
French Valley,42,593734.0,595899.0,100.4,0.4
Lakewood,222,903267.0,906714.0,100.4,0.4
Lomita,37,959565.0,953730.0,100.4,0.4
Monterey Park,129,874780.0,878584.0,100.4,0.4
Moreno Valley,584,553407.0,555335.0,100.4,0.4
Nipomo,121,1048464.0,1045275.0,100.4,0.4
Spring Valley,239,742649.0,744430.0,100.4,0.4
Vallejo,132,498797.0,500937.0,100.4,0.4
Whittier,388,875351.0,874258.0,100.4,0.4
Baldwin Park,88,691814.0,692951.0,100.3,0.3
Canoga Park,66,709035.0,711763.0,100.3,0.3
Chula Vista,668,869134.0,868916.0,100.3,0.3
Gilroy,123,1164441.0,1164913.0,100.3,0.3
Granada Hills,176,1086701.0,1087599.0,100.3,0.3
La Palma,37,1179149.0,1180811.0,100.3,0.3
Lake Balboa,66,935186.0,938568.0,100.3,0.3
Lake Hughes,16,422399.0,423375.0,100.3,0.3
San Dimas,84,909456.0,909949.0,100.3,0.3
Santa Maria,234,716900.0,714809.0,100.3,0.3
Santee,241,759083.0,762059.0,100.3,0.3
Stanton,69,740396.0,740747.0,100.3,0.3
Stevenson Ranch,48,1198412.0,1198267.0,100.3,0.3
Suisun City,13,510758.0,512846.0,100.3,0.3
Torrance,431,1108905.0,1112448.0,100.3,0.3
Tujunga,60,938572.0,942617.0,100.3,0.3
Victorville,593,430273.0,431425.0,100.3,0.3
Felton,17,882451.0,900392.0,100.2,0.2
Grand Terrace,42,555115.0,556095.0,100.2,0.2
Hawaiian Gardens,11,572934.0,572828.0,100.2,0.2
La Mirada,146,902754.0,902410.0,100.2,0.2
Modesto,44,466715.0,466119.0,100.2,0.2
North Hills,111,820714.0,820556.0,100.2,0.2
North Hollywood,193,921641.0,922652.0,100.2,0.2
Roseville,18,673228.0,671843.0,100.2,0.2
Toluca Lake,43,2560021.0,2536724.0,100.2,0.2
Alpine,86,1029610.0,1026615.0,100.1,0.1
Fontana,551,668644.0,667977.0,100.1,0.1
Guadalupe,17,626376.0,626235.0,100.1,0.1
Hanford,34,361417.0,361416.0,100.1,0.1
Hawthorne,114,988402.0,987775.0,100.1,0.1
Jurupa Valley,272,706681.0,705314.0,100.1,0.1
La Habra,157,889780.0,889822.0,100.1,0.1
Norco,86,955445.0,953220.0,100.1,0.1
Northridge,170,1024561.0,1024599.0,100.1,0.1
Nuevo,45,587978.0,589602.0,100.1,0.1
Pleasanton,224,1735052.0,1738773.0,100.1,0.1
Santa Ana,392,909594.0,910579.0,100.1,0.1
Seaside,52,844869.0,842898.0,100.1,0.1
Soledad,19,689774.0,690000.0,100.1,0.1
Whitewater,11,361355.0,359818.0,100.1,0.1
Azusa,131,752746.0,750849.0,100.0,0.0
Colton,124,492775.0,492202.0,100.0,-0.0
Glendora,163,1031926.0,1028959.0,100.0,0.0
Grover Beach,59,804764.0,803924.0,100.0,0.0
La Mesa,277,948635.0,949398.0,100.0,0.0
Littlerock,39,509058.0,507802.0,100.0,-0.0
Montclair,56,649040.0,650089.0,100.0,0.0
Montebello,103,904670.0,902176.0,100.0,-0.0
Oakley,151,696063.0,694491.0,100.0,0.0
Orange,398,1223525.0,1216694.0,100.0,-0.0
Portola Valley,13,3767299.0,3786154.0,100.0,-0.0
San Bernardino,603,512218.0,511808.0,100.0,-0.0
Shafter,15,393713.0,392493.0,100.0,0.0
Costa Mesa,263,1652799.0,1645763.0,99.9,-0.1
Inglewood,152,781902.0,777814.0,99.9,-0.1
La Verne,90,1024337.0,1020354.0,99.9,-0.1
Laguna Hills,111,1632257.0,1609464.0,99.9,-0.1
Lake Elsinore,374,578674.0,577990.0,99.9,-0.1
Manhattan Beach,167,4292180.0,4264712.0,99.9,-0.1
Morgan Hill,149,1449852.0,1450225.0,99.9,-0.1
Ontario,539,654348.0,653151.0,99.9,-0.1
Redondo Beach,305,1787685.0,1767668.0,99.9,-0.1
San Jacinto,272,476079.0,476293.0,99.9,-0.1
South Gate,61,670978.0,670237.0,99.9,-0.1
Beaumont,309,534315.0,533680.0,99.8,-0.2
Boulevard,12,499325.0,500292.0,99.8,-0.2
El Cajon,516,826457.0,823887.0,99.8,-0.2
Long Beach,1001,968486.0,962974.0,99.8,-0.2
Olivehurst,10,347250.0,346790.0,99.8,-0.2
Pinon Hills,55,450546.0,448773.0,99.8,-0.2
Tehachapi,58,437535.0,435294.0,99.8,-0.2
Valley Village,85,1390369.0,1383389.0,99.8,-0.2
View Park,16,1542875.0,1539311.0,99.8,-0.2
West Hills,197,1153734.0,1149242.0,99.8,-0.2
Wildomar,155,645090.0,643114.0,99.8,-0.2
Yucaipa,202,656991.0,654700.0,99.8,-0.2
Chino Hills,241,1106971.0,1096818.0,99.7,-0.3
Clovis,54,697038.0,691187.0,99.7,-0.3
Highland,185,606253.0,603112.0,99.7,-0.3
Lancaster,669,477970.0,476387.0,99.7,-0.3
Palmdale,490,542361.0,540311.0,99.7,-0.3
Perris,319,596278.0,593118.0,99.7,-0.3
Quartz Hill,20,583252.0,581240.0,99.7,-0.3
Riverside,1102,721168.0,716933.0,99.7,-0.3
Rosamond,92,443662.0,443169.0,99.7,-0.3
San Ramon,232,1527167.0,1524719.0,99.7,-0.3
Saugus,246,847335.0,843299.0,99.7,-0.3
Sherwood Forest,10,1866400.0,1837278.0,99.7,-0.3
Sierra Madre,42,1540043.0,1535735.0,99.7,-0.3
Tustin,203,1282640.0,1274538.0,99.7,-0.3
Alta Loma,17,987120.0,982118.0,99.6,-0.4
Apple Valley,505,466503.0,464155.0,99.6,-0.4
Bonita,64,1127256.0,1122982.0,99.6,-0.4
Hacienda Heights,147,1046039.0,1038444.0,99.6,-0.4
Hesperia,460,490529.0,488282.0,99.6,-0.4
Ladera Ranch,127,1626382.0,1611576.0,99.6,-0.4
Los Angeles,3686,1656522.0,1620558.0,99.6,-0.4
Madera,83,475186.0,471578.0,99.6,-0.4
Mira Mesa,20,930143.0,928950.0,99.6,-0.4
Mission Viejo,470,1231201.0,1226014.0,99.6,-0.4
Newhall,110,662897.0,662202.0,99.6,-0.4
Panorama City,78,700932.0,699590.0,99.6,-0.4
Ramona,170,857683.0,850828.0,99.6,-0.4
San Miguel,13,774915.0,769462.0,99.6,-0.4
Signal Hill,38,745797.0,741095.0,99.6,-0.4
Camarillo,332,1033572.0,1026087.0,99.5,-0.5
Cardiff By The Sea,44,2460466.0,2416485.0,99.5,-0.5
Castaic,116,867259.0,860533.0,99.5,-0.5
Diamond Bar,164,1135490.0,1121968.0,99.5,-0.5
Dublin,192,1407945.0,1398000.0,99.5,-0.5
El Granada,14,1519143.0,1513250.0,99.5,-0.5
Huntington Beach,693,1461556.0,1448868.0,99.5,-0.5
Lakeside,130,718896.0,717387.0,99.5,-0.5
Los Banos,55,456974.0,454366.0,99.5,-0.5
Menifee,798,564889.0,562050.0,99.5,-0.5
Moorpark,142,1056729.0,1046001.0,99.5,-0.5
Oak Hills,53,659253.0,653619.0,99.5,-0.5
Oakdale,12,557700.0,552500.0,99.5,-0.5
Palos Verdes Peninsula,15,2223733.0,2214533.0,99.5,-0.5
Phelan,116,459298.0,457049.0,99.5,-0.5
Poway,190,1551909.0,1533385.0,99.5,-0.5
Rancho Cucamonga,495,864980.0,858124.0,99.5,-0.5
Salinas,268,833457.0,824963.0,99.5,-0.5
Upland,264,885783.0,880234.0,99.5,-0.5
Vacaville,57,687450.0,682643.0,99.5,-0.5
Walnut,105,1366583.0,1351271.0,99.5,-0.5
