"city","active_listings","avg_active_price","avg_historical_sold","ratio"
Glen Ellen,1,11249000,975000.0,11.54
Point Arena,1,3995000,415000.0,9.63
Shandon,6,3984000,492250.0,8.09
Oak Glen,7,5418129,725000.0,7.47
Sky Valley,1,1424999,210000.0,6.79
Westwood,2,662000,98667.0,6.71
Twentynine Palms,9,1460544,222375.0,6.57
Carpinteria,16,18332062,3354200.0,5.47
Sonoma,7,6526129,1208333.0,5.4
Oro Grande,2,1589500,307500.0,5.17
Snelling,4,1861250,369000.0,5.04
North Edwards,2,804750,160000.0,5.03
Stanford,2,3875000,770000.0,5.03
Escalon,1,2798888,590425.0,4.74
Salton City,7,357771,77000.0,4.65
Bel Air,2,15450000,3624500.0,4.26
Creston,4,3158750,771000.0,4.1
Janesville,1,1800000,452500.0,3.98
Thermal,47,1451858,373257.0,3.89
Potter Valley,2,992354,260000.0,3.82
Elk,2,4787500,1270000.0,3.77
Friant,3,2210000,594400.0,3.72
Stevinson,2,2447500,675000.0,3.63
San Simeon,4,4800975,1398583.0,3.43
Santa Ynez,21,10922429,3185040.0,3.43
Other,45,1793451,524500.0,3.42
Kerman,1,1250000,385148.0,3.25
Etna,1,589000,185500.0,3.18
Unknown,1,1000000,315000.0,3.17
West Los Angeles,3,1876333,600000.0,3.13
Burson,1,1395000,450000.0,3.1
Bloomington,19,1806258,588168.0,3.07
Dinuba,1,1400000,456750.0,3.07
Lake Hughes,20,1297776,423375.0,3.07
Los Olivos,6,4155667,1375000.0,3.02
Somis,8,5926681,1982388.0,2.99
Dunsmuir,1,750000,255000.0,2.94
Manchester,6,1139000,390000.0,2.92
Shaver Lake,3,783333,269900.0,2.9
Sausalito,2,2612500,910167.0,2.87
Fairfield,48,1841117,654294.0,2.81
Summerland,4,24730000,8927500.0,2.77
Hidden Hills,34,13971529,5196000.0,2.69
Fortuna,2,1060000,400000.0,2.65
Willits,5,815480,310097.0,2.63
Unincorporated,1,495000,190000.0,2.61
Kings Beach,1,1499500,580000.0,2.59
Moss Landing,7,2330857,915000.0,2.55
Big River,17,383982,150878.0,2.54
Paicines,3,2191300,863333.0,2.54
Pala,3,1483000,590000.0,2.51
Los Altos Hills,19,12733520,5151174.0,2.47
Trona,18,113927,46575.0,2.45
Bass Lake,31,1351832,556143.0,2.43
Placerville,1,1100000,458500.0,2.4
Caliente,7,451250,189000.0,2.39
Bradley,27,1537626,645929.0,2.38
Hillsborough,18,17306500,7274985.0,2.38
Fawnskin,31,1026451,435934.0,2.35
Westport,5,1553400,659667.0,2.35
Cottonwood,7,848286,366250.0,2.32
Lincoln Heights,1,1549000,668000.0,2.32
Needles,35,394251,173529.0,2.27
Albion,4,1045500,463594.0,2.26
Stonyford,2,259450,115000.0,2.26
Linden,1,1350000,599000.0,2.25
Diablo,4,10147000,4535714.0,2.24
Edwards,7,291414,130000.0,2.24
Le Grand,4,940725,420375.0,2.24
Newport Coast,45,18570467,8316294.0,2.23
Rancho Santa Fe,110,10170517,4632026.0,2.2
Richvale,1,875000,400000.0,2.19
Santa Paula,50,1772773,809601.0,2.19
Ahwahnee,10,1006900,461139.0,2.18
Hughson,2,1240000,575000.0,2.16
Kernville,4,635600,300000.0,2.12
Sanger,3,1231667,589167.0,2.09
Laguna Beach,160,8218369,3945331.0,2.08
Morro Bay,28,2143286,1030610.0,2.08
Hollywood,3,1414667,698000.0,2.03
Pacific Palisades,109,8569250,4231477.0,2.03
Shadow Hills,5,2421200,1193544.0,2.03
Isleton,5,701600,348000.0,2.02
Oceano,13,1372000,678707.0,2.02
Pine Valley,7,1445571,715992.0,2.02
Soledad,10,1395957,690000.0,2.02
Brawley,8,747450,371667.0,2.01
Little River,7,1754571,875000.0,2.01
San Juan Capistrano,76,3871144,1923377.0,2.01
Oak View,10,2051000,1027350.0,2.0
Ojai,68,3203675,1603576.0,2.0
Pebble Beach,33,8771121,4471897.0,1.96
Susanville,4,418500,213000.0,1.96
Hinkley,3,362667,186000.0,1.95
Mount Hermon,1,1998000,1025000.0,1.95
Stirling City,2,204500,105000.0,1.95
Sunol,5,2335600,1206750.0,1.94
Mammoth Lakes,8,2079000,1076500.0,1.93
Santa Barbara,56,7760262,4035569.0,1.92
Corralitos,6,1846833,968833.0,1.91
Selma,2,687500,361800.0,1.9
Bombay Beach,4,147000,77667.0,1.89
Carmel,93,5111330,2724195.0,1.88
Novato,9,2141389,1149143.0,1.86
Raymond,4,828250,444333.0,1.86
Warner Springs,26,672110,364154.0,1.85
Weldon,2,509450,275000.0,1.85
Anderson,3,551200,299000.0,1.84
La Jolla,162,5318305,2883093.0,1.84
Murphys,9,760211,413500.0,1.84
Coto de Caza,54,4369949,2385683.0,1.83
Atherton,10,17008500,9369989.0,1.82
Cherry Valley,19,857026,469713.0,1.82
Fish Camp,3,664344,365000.0,1.82
La Grange,10,406330,223333.0,1.82
Tahoe Vista,3,564633,310000.0,1.82
Berry Creek,13,322408,179500.0,1.8
Buellton,3,1965333,1101000.0,1.79
Mountain Center,27,1106181,618347.0,1.79
Orland,25,669356,374172.0,1.79
Sonora,86,601679,335671.0,1.79
Templeton,43,2078458,1162369.0,1.79
Los Angeles,3444,2865044,1620558.0,1.77
Malibu,316,9501910,5380559.0,1.77
Echo Park,3,2114667,1210000.0,1.75
Sebastopol,2,2049500,1175000.0,1.74
Springville,6,876567,510000.0,1.72
Palomar Mountain,11,728264,424818.0,1.71
Rancho Palos Verdes,131,2969112,1737574.0,1.71
San Miguel,14,1318071,769462.0,1.71
Beverly Hills,299,11695628,6860266.0,1.7
Inyokern,3,245083,144259.0,1.7
Wasco,2,450000,264500.0,1.7
Yreka,9,408667,241667.0,1.69
Forest Ranch,8,596863,355938.0,1.68
Royal Oaks,12,1774667,1059359.0,1.68
Strawberry,6,545733,327667.0,1.67
Del Mar,56,5699550,3484021.0,1.64
Yosemite,8,1558100,949000.0,1.64
Cardiff By The Sea,14,3931343,2416485.0,1.63
Frazier Park,53,620764,379781.0,1.63
La Verne,39,1661841,1020354.0,1.63
Livingston,10,1006590,617181.0,1.63
Tarzana,111,2305563,1413268.0,1.63
Castroville,2,1006000,622500.0,1.62
Encino,244,3172331,1962734.0,1.62
Rolling Hills,12,7119833,4459000.0,1.6
Holtville,4,492250,310000.0,1.59
Miramonte,2,485000,305000.0,1.59
Palos Verdes Peninsula,10,3522100,2214533.0,1.59
Thousand Oaks,153,1821648,1142459.0,1.59
Coachella,38,790479,498943.0,1.58
Gridley,17,973594,615000.0,1.58
Mountain Ranch,3,614633,389000.0,1.58
Woodside,32,7407717,4675786.0,1.58
Calabasas,113,3595234,2283100.0,1.57
Johnson Valley,12,280249,179038.0,1.57
Newcastle,1,2125000,1350000.0,1.57
Santa Rosa,20,2096625,1331667.0,1.57
West Hollywood,242,2449198,1557179.0,1.57
Angels Camp,6,564495,362000.0,1.56
Portola Valley,16,5893563,3786154.0,1.56
Arroyo Grande,49,1860785,1198676.0,1.55
Dana Point,83,4737492,3053843.0,1.55
Mentone,7,796271,514049.0,1.55
Silver Lake,2,1642000,1060625.0,1.55
Lucerne Valley,46,431519,280269.0,1.54
Palos Verdes Estates,41,5465695,3545341.0,1.54
Petaluma,4,1797125,1167500.0,1.54
San Dimas,46,1398538,909949.0,1.54
Auburn,4,713250,467040.0,1.53
Chatsworth,107,1666064,1090534.0,1.53
Dobbins,1,370000,242500.0,1.53
Lodi,6,982815,640682.0,1.53
Manhattan Beach,70,6520114,4264712.0,1.53
Newport Beach,275,6568897,4301459.0,1.53
Alta Loma,6,1493317,982118.0,1.52
Lake Isabella,8,303612,199750.0,1.52
Lakeview Terrace,6,1623667,1069000.0,1.52
Paso Robles,162,1269772,834963.0,1.52
Ramona,76,1296673,850828.0,1.52
Westlake Village,104,2834520,1866806.0,1.52
Bethel Island,19,1235358,819000.0,1.51
Cayucos,22,2365355,1577876.0,1.5
Descanso,8,989113,663250.0,1.49
Julian,41,956513,643772.0,1.49
Pioneertown,14,1323193,889950.0,1.49
Salinas,118,1231155,824963.0,1.49
Venice,132,3596310,2413013.0,1.49
Cambria,43,1723321,1163529.0,1.48
Squaw Valley,6,411500,278225.0,1.48
Topanga,67,2423955,1636829.0,1.48
Encinitas,97,3347731,2284686.0,1.47
Mecca,3,451666,306750.0,1.47
Ranchita,3,681667,464750.0,1.47
Tulare,6,465467,316714.0,1.47
Browns Valley,1,609000,417000.0,1.46
Diamond Bar,109,1640629,1121968.0,1.46
Auberry,2,644500,443938.0,1.45
Carmel Valley,47,2874149,1980295.0,1.45
Gustine,2,527500,365000.0,1.45
Laguna Niguel,130,2277904,1571063.0,1.45
Moorpark,58,1512324,1046001.0,1.45
Oxnard,168,1425689,984818.0,1.45
Ventura,162,1463339,1010094.0,1.45
Cedarpines Park,14,497779,345258.0,1.44
La Canada Flintridge,29,3785447,2634993.0,1.44
Laytonville,2,675000,470000.0,1.44
Leona Valley,7,853856,593338.0,1.44
San Clemente,126,2905932,2021192.0,1.44
Studio City,150,3123188,2172876.0,1.44
Temecula,415,1241378,864403.0,1.44
Nuevo,16,844068,589602.0,1.43
San Luis Obispo,113,1775611,1241239.0,1.43
Blythe,63,364116,256912.0,1.42
City Terrace,2,802500,563333.0,1.42
Half Moon Bay,34,2363618,1663658.0,1.42
O'Neals,1,796000,560000.0,1.42
Poway,71,2170047,1533385.0,1.42
Boulevard,13,703231,500292.0,1.41
Comptche,3,1056667,750000.0,1.41
Oakdale,10,777890,552500.0,1.41
Oregon House,8,465488,329450.0,1.41
Porter Ranch,105,2022994,1430314.0,1.41
Santa Cruz,126,2253115,1600691.0,1.41
Solvang,21,2681226,1902648.0,1.41
Winton,8,589125,417688.0,1.41
Alamo,33,4347469,3100875.0,1.4
Bodfish,4,163500,116998.0,1.4
Davis,6,815833,583564.0,1.4
Santa Monica,214,3690079,2636291.0,1.4
Turlock,10,732480,523792.0,1.4
Magalia,62,319807,229477.0,1.39
Watsonville,58,1353114,974075.0,1.39
Corona Del Mar,80,6945700,5022841.0,1.38
Los Osos,24,1442891,1046320.0,1.38
Nipomo,37,1438462,1045275.0,1.38
Olivehurst,4,479925,346790.0,1.38
Pacific Grove,36,2053681,1491839.0,1.38
Villa Park,11,3838808,2775516.0,1.38
Boulder Creek,40,897553,656544.0,1.37
Cold Springs,5,480600,350000.0,1.37
Delano,1,459900,334643.0,1.37
Lake Mathews,3,1621000,1186250.0,1.37
Landers,56,421020,307547.0,1.37
Los Alamitos,12,1758892,1285028.0,1.37
Ridgecrest,21,391342,285342.0,1.37
Coarsegold,49,603001,444581.0,1.36
Imperial Beach,73,1070753,785507.0,1.36
Jacumba,4,448475,330944.0,1.36
Lower Lake,28,477639,352193.0,1.36
Mountain Mesa,6,260815,191750.0,1.36
Newberry Springs,23,291104,214625.0,1.36
Sierra Madre,25,2089672,1535735.0,1.36
Arcadia,147,2367895,1748056.0,1.35
East Los Angeles,10,888790,658421.0,1.35
Huntington Beach,281,1950154,1448868.0,1.35
La Habra Heights,20,2235627,1657285.0,1.35
Potrero,6,707333,525000.0,1.35
Wofford Heights,6,372300,275000.0,1.35
Cobb,26,380989,284750.0,1.34
Running Springs,83,512260,381552.0,1.34
Guadalupe,4,833750,626235.0,1.33
Maricopa,10,964348,725000.0,1.33
Chowchilla,40,532840,402900.0,1.32
El Sereno,6,960000,726000.0,1.32
National City,23,873252,659333.0,1.32
Shafter,5,519177,392493.0,1.32
Valley Center,71,1306849,992181.0,1.32
Aromas,6,1199333,913333.0,1.31
Norco,46,1244080,953220.0,1.31
Paradise Hills,2,707000,540000.0,1.31
Patterson,19,628395,478699.0,1.31
Trabuco Canyon,24,1612850,1227013.0,1.31
Twin Peaks,43,469907,358205.0,1.31
Weaverville,5,376800,288000.0,1.31
Whitewater,8,472735,359818.0,1.31
Dos Palos,5,593400,456786.0,1.3
Gilroy,107,1520176,1164913.0,1.3
Lake Arrowhead,439,1007196,772007.0,1.3
Nice,18,255161,196286.0,1.3
Red Bluff,29,471347,362302.0,1.3
West Toluca Lake,1,1430000,1103126.0,1.3
Cameron Park,3,1122000,872500.0,1.29
Canyon Lake,97,1056173,817452.0,1.29
Fort Bragg,53,865141,669131.0,1.29
Jamul,21,1248833,968241.0,1.29
Monterey,65,1590859,1233388.0,1.29
Murrieta,423,944569,734686.0,1.29
North Tustin,21,2891547,2238542.0,1.29
Rohnert Park,2,809500,627000.0,1.29
Tehachapi,47,563017,435294.0,1.29
Acton,36,1063501,829300.0,1.28
Avila Beach,6,1774333,1386523.0,1.28
Bell Canyon,18,3075083,2404239.0,1.28
Corcoran,4,323250,253300.0,1.28
Crockett,4,759750,595000.0,1.28
Glenhaven,4,378250,295000.0,1.28
Kelseyville,102,496230,386937.0,1.28
La Selva Beach,3,3548000,2775714.0,1.28
Lockwood,4,1209500,941590.0,1.28
Rancho Mirage,381,1581236,1234628.0,1.28
Visalia,35,561299,437062.0,1.28
Yucca Valley,237,538715,421319.0,1.28
Alpine,43,1302095,1026615.0,1.27
Clairemont Mesa,1,1565000,1233333.0,1.27
Napa,18,1542227,1218232.0,1.27
Paradise,82,528785,417622.0,1.27
San Marino,24,4524908,3563566.0,1.27
Seaside,34,1067487,842898.0,1.27
Surfside,4,4673750,3673786.0,1.27
Valley Village,55,1759260,1383389.0,1.27
Anaheim Hills,29,1595658,1264405.0,1.26
Bell Gardens,10,753290,596111.0,1.26
East San Diego,2,737500,585000.0,1.26
Lemoore,6,501000,398036.0,1.26
Merced,191,518444,410199.0,1.26
Quartz Hill,11,733282,581240.0,1.26
Rowland Heights,46,1398729,1108548.0,1.26
Avenal,18,357678,286221.0,1.25
Chino Hills,124,1365796,1096818.0,1.25
Clearlake Oaks,62,278582,223347.0,1.25
Fallbrook,195,1216252,971080.0,1.25
Ladera Ranch,39,2006418,1611576.0,1.25
Lompoc,13,965492,772378.0,1.25
Monrovia,40,1398474,1122652.0,1.25
Pacifica,42,1642852,1312032.0,1.25
Riverside,475,898900,716933.0,1.25
Thousand Palms,15,472446,378838.0,1.25
Clearlake,105,302939,244736.0,1.24
Green Valley Lake,37,394486,317975.0,1.24
Marina,56,1189339,961673.0,1.24
Morgan Hill,115,1792983,1450225.0,1.24
Wrightwood,61,533584,429711.0,1.24
Glenn,1,479000,390000.0,1.23
Irvine,690,2165253,1755136.0,1.23
Lucerne,31,313526,255311.0,1.23
Madera,49,581160,471578.0,1.23
Oroville,185,380897,309577.0,1.23
Rodeo,2,843944,685689.0,1.23
Yorba Linda,120,1803487,1472129.0,1.23
Bangor,3,461000,376750.0,1.22
El Granada,7,1844714,1513250.0,1.22
Fillmore,27,989441,813242.0,1.22
Mendocino,14,1416278,1156243.0,1.22
Pioneer,3,355000,291250.0,1.22
Rancho Cucamonga,217,1046556,858124.0,1.22
Redlands,119,867518,711179.0,1.22
Santa Maria,86,869829,714809.0,1.22
Saratoga,47,4759697,3915083.0,1.22
Seal Beach,97,926684,757049.0,1.22
Sugarloaf,76,374191,306422.0,1.22
Sunland,40,1175572,962770.0,1.22
Walnut,90,1642117,1351271.0,1.22
"29 Palms",205,305310,252356.0,1.21
Escondido,311,1092928,906701.0,1.21
Hawaiian Gardens,4,691223,572828.0,1.21
Jurupa Valley,117,853644,705314.0,1.21
Woodland Hills,227,1665054,1371903.0,1.21
Bonita,28,1350820,1122982.0,1.2
Bradbury,17,8273706,6886667.0,1.2
Buena Park,55,1157872,966276.0,1.2
Coalinga,8,439275,364633.0,1.2
El Mirage,1,225000,188000.0,1.2
Grover Beach,28,968157,803924.0,1.2
King City,12,700217,584569.0,1.2
Laguna Hills,49,1929988,1609464.0,1.2
Oakhurst,49,519357,433872.0,1.2
Pasadena,278,1819406,1510209.0,1.2
Pearblossom,6,546498,457143.0,1.2
Upper Lake,7,435271,363656.0,1.2
Willows,12,383167,320305.0,1.2
Agoura Hills,66,2070927,1738160.0,1.19
Anza,35,430423,362138.0,1.19
Arnold,10,572880,481731.0,1.19
Atwater,42,636975,533760.0,1.19
Clipper Mills,2,284450,240000.0,1.19
Green Valley,8,552374,464312.0,1.19
Joshua Tree,164,614639,514948.0,1.19
Marina Del Rey,136,1830910,1544985.0,1.19
Newbury Park,71,1364440,1147426.0,1.19
Northridge,69,1223229,1024599.0,1.19
Orinda,45,2565222,2149761.0,1.19
Rosemead,38,1112075,937999.0,1.19
South Gate,21,796657,670237.0,1.19
Vista,134,1105631,931006.0,1.19
West Hills,78,1361939,1149242.0,1.19
Whittier,128,1043589,874258.0,1.19
Antelope,7,492429,417292.0,1.18
Artesia,9,931373,786255.0,1.18
Bakersfield,256,522310,441942.0,1.18
Barstow,105,310625,262496.0,1.18
Big Bar,2,258500,220000.0,1.18
Desert Hot Springs,206,466335,396474.0,1.18
Durham,11,818273,691429.0,1.18
Fairfax,2,963500,818750.0,1.18
Goleta,8,1708625,1449455.0,1.18
Hollister,129,946741,802344.0,1.18
Juniper Hills,2,529900,447500.0,1.18
Long Barn,10,416680,352000.0,1.18
Menlo Park,45,3843486,3255812.0,1.18
Montebello,59,1060239,902176.0,1.18
Perris,126,697552,593118.0,1.18
Sherman Oaks,247,2009875,1708180.0,1.18
Ukiah,5,572600,485200.0,1.18
View Park,9,1812111,1539311.0,1.18
Cedar Glen,20,380885,324295.0,1.17
Glendora,57,1201718,1028959.0,1.17
Lake Sherwood,10,3481800,2974995.0,1.17
Manteca,54,712666,606972.0,1.17
Martinez,54,944771,807877.0,1.17
Middletown,13,569000,485457.0,1.17
Newman,6,526167,451450.0,1.17
Pine Mountain Club,79,439751,376620.0,1.17
Santa Nella,2,485000,415000.0,1.17
Bellflower,32,937084,810312.0,1.16
Big Bear Lake,268,775573,670828.0,1.16
Chico,187,591994,508403.0,1.16
Citrus Heights,3,496665,426375.0,1.16
Corona,406,907126,784965.0,1.16
