"city","active_listings","avg_active_price","avg_historical_sold","ratio"
Gerber,2,392000,336667.0,1.16
Hanford,10,418320,361416.0,1.16
Mira Mesa,6,1081492,928950.0,1.16
Palm Springs,727,1052588,909323.0,1.16
Pittsburg,69,701737,602610.0,1.16
San Lorenzo,12,922491,793982.0,1.16
Twain Harte,34,549689,473125.0,1.16
Bonsall,27,1415033,1227795.0,1.15
Brentwood,170,929839,806839.0,1.15
Camarillo,164,1179776,1026087.0,1.15
Desert Center,1,259900,226000.0,1.15
Downey,52,1122498,972596.0,1.15
El Centro,3,415000,362200.0,1.15
Playa Del Rey,46,1678289,1454365.0,1.15
Rio Vista,35,471780,409478.0,1.15
Riverbank,1,608000,527375.0,1.15
Soulsbyville,2,456000,398217.0,1.15
Altadena,46,1701727,1493702.0,1.14
Arrowbear,10,345700,304487.0,1.14
Capitola,16,1336619,1170048.0,1.14
Corning,47,383998,336231.0,1.14
Danville,140,2351932,2066961.0,1.14
Discovery Bay,97,969131,847383.0,1.14
La Puente,49,837653,737473.0,1.14
Lakewood,58,1030846,906714.0,1.14
Oak Hills,41,743152,653619.0,1.14
Shasta Lake,1,329888,289308.0,1.14
Shingletown,3,268267,236333.0,1.14
Spreckels,1,1175000,1030000.0,1.14
Van Nuys,120,955188,838872.0,1.14
Agua Dulce,19,1168611,1033579.0,1.13
Azusa,56,852053,750849.0,1.13
Dulzura,2,757500,667500.0,1.13
Hemet,417,464200,411076.0,1.13
Hidden Valley Lake,56,444989,392701.0,1.13
Monterey Park,63,989674,878584.0,1.13
North Hills,59,924623,820556.0,1.13
Bay Point,18,615883,552150.0,1.12
Borrego Springs,44,434343,387638.0,1.12
Carlsbad,259,1817366,1618778.0,1.12
Castaic,44,962300,860533.0,1.12
Copperopolis,14,766291,681875.0,1.12
Coronado,113,3716178,3327589.0,1.12
Crestline,134,434910,389657.0,1.12
Delhi,4,561238,501315.0,1.12
Denair,1,770000,685000.0,1.12
Granada Hills,102,1218554,1087599.0,1.12
Greenfield,10,704380,627730.0,1.12
Lake Los Angeles,6,436833,388800.0,1.12
Loch Lomond,5,256200,228600.0,1.12
Los Gatos,129,2984266,2662512.0,1.12
Los Molinos,7,539000,481556.0,1.12
Menifee,377,629022,562050.0,1.12
Moss Beach,6,1692000,1513333.0,1.12
Pacoima,47,780167,696620.0,1.12
Piru,10,718290,642283.0,1.12
San Martin,7,2425413,2158100.0,1.12
Sun Valley,41,1023838,912771.0,1.12
Taft,14,263214,234957.0,1.12
Victorville,382,481096,431425.0,1.12
Westminster,46,1266821,1133702.0,1.12
Yuba City,9,451022,401220.0,1.12
Yucaipa,100,730338,654700.0,1.12
Angelus Oaks,24,439800,395500.0,1.11
Atascadero,50,914184,826066.0,1.11
Ben Lomond,17,1095765,987036.0,1.11
California City,69,319939,288778.0,1.11
Covina,94,929179,839486.0,1.11
Cypress,48,1185988,1072998.0,1.11
Keene,3,841333,755000.0,1.11
La Quinta,434,1653671,1495142.0,1.11
Lake Elsinore,226,642767,577990.0,1.11
Lathrop,53,811301,733393.0,1.11
Montecito,9,17852778,16129296,1.11
Morongo Valley,33,388971,349914.0,1.11
Newhall,84,737608,662202.0,1.11
Ontario,271,722657,653151.0,1.11
Orange,122,1355130,1216694.0,1.11
San Bernardino,245,568545,511808.0,1.11
Solana Beach,41,3244038,2927453.0,1.11
Benicia,16,731822,666333.0,1.1
Brisbane,8,1228875,1116853.0,1.1
Clayton,26,1220302,1108793.0,1.1
Greenbrae,2,760000,690000.0,1.1
Kennedy Meadows,1,340000,310000.0,1.1
Marysville,10,419960,381862.0,1.1
Oakley,73,764660,694491.0,1.1
Palm Desert,757,855448,774427.0,1.1
Palmdale,337,595970,540311.0,1.1
Phelan,67,502371,457049.0,1.1
Plumas Lake,3,521596,472500.0,1.1
Redding,11,460453,417971.0,1.1
Reseda,75,852863,772450.0,1.1
Tracy,77,821056,748890.0,1.1
Upland,100,971400,880234.0,1.1
Big Bear City,207,556543,512182.0,1.09
Brookdale,2,818500,750000.0,1.09
Butte Meadows,4,385875,353333.0,1.09
Carmichael,10,615230,562500.0,1.09
Chino,138,853670,782262.0,1.09
Claremont,70,1227158,1128133.0,1.09
El Monte,76,807811,742497.0,1.09
French Valley,17,651387,595899.0,1.09
Knightsen,2,1504000,1375000.0,1.09
La Mesa,102,1034987,949398.0,1.09
Lomita,18,1038206,953730.0,1.09
Milpitas,79,1424894,1306835.0,1.09
Pinon Hills,41,488283,448773.0,1.09
Rancho Cordova,7,625736,571667.0,1.09
San Rafael,7,1450270,1325438.0,1.09
Anaheim,213,991287,918828.0,1.08
Apple Valley,311,500698,464155.0,1.08
Cathedral City,212,545981,504622.0,1.08
Colton,49,531180,492202.0,1.08
Cudahy,3,699966,649000.0,1.08
Harbor City,30,843756,780023.0,1.08
Helendale,69,403584,372416.0,1.08
Hesperia,213,529427,488282.0,1.08
Idyllwild,110,563533,521271.0,1.08
La Palma,6,1278148,1180811.0,1.08
Lancaster,369,515752,476387.0,1.08
Long Beach,546,1041047,962974.0,1.08
Los Banos,24,491693,454366.0,1.08
Mariposa,71,499014,463246.0,1.08
Maywood,1,699000,645750.0,1.08
Mission Viejo,146,1323279,1226014.0,1.08
Moreno Valley,212,599798,555335.0,1.08
Soquel,24,1472229,1364361.0,1.08
Suisun City,10,551640,512846.0,1.08
Adelanto,89,410878,384017.0,1.07
Burbank,116,1328576,1245960.0,1.07
Dixon,3,641833,602500.0,1.07
Felton,18,961433,900392.0,1.07
Galt,4,490710,459621.0,1.07
Grand Terrace,15,592913,556095.0,1.07
Lakeport,59,468851,437753.0,1.07
Leimert Park,2,1449950,1350000.0,1.07
Mission Valley,1,470000,437333.0,1.07
Montclair,12,698064,650089.0,1.07
North Hollywood,127,986387,922652.0,1.07
Oceanside,336,998332,931262.0,1.07
Port Hueneme,55,605013,566678.0,1.07
Porterville,3,406000,377778.0,1.07
Aguanga,18,601589,568802.0,1.06
Banning,132,458023,430383.0,1.06
Blue Jay,7,499557,473125.0,1.06
Brea,38,1262494,1186796.0,1.06
Calexico,5,384000,362667.0,1.06
Campbell,76,1915490,1804643.0,1.06
Chula Vista,247,920588,868916.0,1.06
Costa Mesa,114,1742177,1645763.0,1.06
Fresno,90,532774,502968.0,1.06
Lake Forest,173,1345027,1271696.0,1.06
Lemon Grove,20,724195,680952.0,1.06
Livermore,138,1362580,1281785.0,1.06
Loma Linda,30,735690,694728.0,1.06
Mission Hills,1,849000,799999.0,1.06
Playa Vista,30,1383030,1308124.0,1.06
Pomona,131,695550,656830.0,1.06
Prunedale,1,919000,864750.0,1.06
Toluca Lake,27,2701441,2536724.0,1.06
Tustin,101,1345303,1274538.0,1.06
El Cerrito,21,1234995,1180835.0,1.05
Folsom,1,750000,717675.0,1.05
Fontana,267,701566,667977.0,1.05
Forest Falls,13,400925,380735.0,1.05
Garden Grove,80,1010257,959501.0,1.05
Littlerock,30,535076,507802.0,1.05
Ortega Mountain,1,1299000,1242500.0,1.05
Pico Rivera,37,761765,724314.0,1.05
Pleasanton,107,1819214,1738773.0,1.05
Winchester,175,665137,630516.0,1.05
American Canyon,1,725000,699222.0,1.04
Arleta,12,840766,808590.0,1.04
Baldwin Park,34,717288,692951.0,1.04
Beaumont,185,554219,533680.0,1.04
Bell,3,673000,649800.0,1.04
Cerritos,41,1228889,1183231.0,1.04
Foster City,40,1585321,1517201.0,1.04
Rialto,75,614390,590702.0,1.04
San Fernando,37,820200,791635.0,1.04
Santa Margarita,13,945728,910625.0,1.04
Yermo,7,267700,257400.0,1.04
Butte Valley,2,790000,766000.0,1.03
Canyon Country,169,867352,838773.0,1.03
Compton,73,653075,633567.0,1.03
Elk Grove,17,629039,611980.0,1.03
Glendale,158,1369435,1326970.0,1.03
Inglewood,114,798121,777814.0,1.03
Lebec,4,416750,406500.0,1.03
Norwalk,48,753625,730201.0,1.03
Stockton,71,428455,417763.0,1.03
Temple City,43,1332828,1288654.0,1.03
Val Verde,1,674900,655150.0,1.03
Vallejo,67,514238,500937.0,1.03
Wildomar,83,665461,643114.0,1.03
Antioch,137,597987,588597.0,1.02
Calimesa,21,560681,547462.0,1.02
Campo,12,533500,523609.0,1.02
Clovis,27,705238,691187.0,1.02
East Palo Alto,25,1155778,1137714.0,1.02
Highland,69,615193,603112.0,1.02
La Mirada,37,923689,902410.0,1.02
Lamont,2,231000,225667.0,1.02
Modesto,34,473367,466119.0,1.02
Pleasant Hill,37,982090,962814.0,1.02
Rancho Cascades,2,869450,852000.0,1.02
Rio Linda,1,495000,483667.0,1.02
San Diego,2122,1160123,1140522.0,1.02
San Marcos,149,1018996,999515.0,1.02
San Pedro,116,871748,858583.0,1.02
Santa Ana,199,933054,910579.0,1.02
Simi Valley,215,937589,916336.0,1.02
West Covina,93,920066,898612.0,1.02
Wilmington,18,692916,677853.0,1.02
Aptos,102,1767156,1747397.0,1.01
Belmont,32,2207222,2194487.0,1.01
Fullerton,117,1150415,1134312.0,1.01
Hacienda Heights,80,1050383,1038444.0,1.01
Hawthorne,51,993407,987775.0,1.01
Indio,496,595657,587360.0,1.01
Lynwood,13,732761,723761.0,1.01
Millbrae,13,1723081,1704568.0,1.01
Paramount,22,639263,633495.0,1.01
Pescadero,6,3344648,3300000.0,1.01
Rancho Mission Viejo,100,1274568,1256617.0,1.01
Redondo Beach,133,1794095,1767668.0,1.01
Rosamond,47,446761,443169.0,1.01
Santee,89,766440,762059.0,1.01
Saugus,109,852225,843299.0,1.01
Tujunga,41,952485,942617.0,1.01
Tuolumne,18,436886,430667.0,1.01
Arbuckle,1,348500,348500.0,1.0
Burlingame,24,2784500,2776570.0,1.0
Lawndale,23,768169,772014.0,1.0
North Palm Springs,1,392000,393333.0,1.0
Santa Fe Springs,13,769262,769153.0,1.0
South El Monte,15,779720,782440.0,1.0
Carson,45,786674,798521.0,0.99
Catheys Valley,8,782875,789333.0,0.99
El Segundo,25,1857247,1872921.0,0.99
El Sobrante,23,710125,719576.0,0.99
Fountain Valley,29,1373562,1386713.0,0.99
Lakeside,61,707001,717387.0,0.99
Lincoln,7,708263,713417.0,0.99
Mojave,8,263300,265727.0,0.99
Newark,76,1287602,1298611.0,0.99
Panorama City,60,693772,699590.0,0.99
San Pablo,37,540572,547216.0,0.99
San Ysidro,12,595317,598717.0,0.99
Scotts Valley,34,1365453,1385899.0,0.99
South San Francisco,34,1198308,1212129.0,0.99
Spring Valley,78,739675,744430.0,0.99
Valencia,260,853711,862872.0,0.99
Valley Glen,12,1150904,1157144.0,0.99
Alhambra,99,937288,952633.0,0.98
Aliso Viejo,59,1063569,1082684.0,0.98
Eastvale,82,868887,886067.0,0.98
El Cajon,232,803969,823887.0,0.98
Gardena,58,755411,772894.0,0.98
Hermosa Beach,47,3039915,3092673.0,0.98
Salida,1,490000,499667.0,0.98
San Jacinto,130,468458,476293.0,0.98
Sylmar,103,763137,779922.0,0.98
Torrance,148,1093630,1112448.0,0.98
Valley Springs,14,519154,527917.0,0.98
Hornbrook,2,185000,191500.0,0.97
La Habra,63,859383,889822.0,0.97
Mount Shasta,4,537000,555000.0,0.97
Roseville,16,649573,671843.0,0.97
San Ramon,152,1485762,1524719.0,0.97
Santa Clarita,15,914527,938312.0,0.97
Stanton,23,716847,740747.0,0.97
Big Bear,133,642466,666459.0,0.96
Canoga Park,65,685772,711763.0,0.96
Duarte,21,728316,762120.0,0.96
Dublin,135,1335304,1398000.0,0.96
Freedom,4,714750,748000.0,0.96
Granite Bay,2,1756944,1825000.0,0.96
Homeland,27,437533,456788.0,0.96
Kensington,5,1642600,1716319.0,0.96
Mi Wuk Village,8,385337,400667.0,0.96
Reedley,2,324950,337500.0,0.96
Big Sur,5,3969000,4175000.0,0.95
Cabazon,9,278010,291500.0,0.95
Daly City,30,1077958,1136693.0,0.95
La Crescenta,35,1354247,1428995.0,0.95
Lafayette,62,2219662,2332433.0,0.95
Live Oak,1,399000,420417.0,0.95
North Highlands,2,337975,356244.0,0.95
Redwood City,95,2008224,2120985.0,0.95
Silverado Canyon,1,835000,880500.0,0.95
Vacaville,20,647729,682643.0,0.95
Winnetka,56,786795,827732.0,0.95
Castro Valley,52,1119582,1192239.0,0.94
Indian Wells,123,1945470,2062716.0,0.94
Los Altos,47,4083848,4364228.0,0.94
Palermo,1,279500,296305.0,0.94
Signal Hill,23,696078,741095.0,0.94
South Pasadena,26,1972615,2093080.0,0.94
Concord,163,710965,764613.0,0.93
Hayward,166,879484,944194.0,0.93
Ladera Heights,1,1099000,1176188.0,0.93
Mountain House,35,873135,934408.0,0.93
Piedmont,9,3122333,3366596.0,0.93
Placentia,47,1052256,1127008.0,0.93
San Leandro,59,773763,827658.0,0.93
Sherwood Forest,11,1700818,1837278.0,0.93
Tierrasanta,1,739000,791667.0,0.93
Bermuda Dunes,43,746737,811868.0,0.92
Boron,11,197045,213778.0,0.92
Fremont,252,1451947,1582382.0,0.92
Huntington Park,16,662975,720814.0,0.92
Lake Balboa,18,865827,938568.0,0.92
Sacramento,69,464660,503196.0,0.92
San Jose,1068,1369395,1480914.0,0.92
Commerce,7,689414,756980.0,0.91
Lake Elizabeth,3,347997,383333.0,0.91
Rossmoor,6,2071000,2270239.0,0.91
Walnut Creek,265,967769,1069142.0,0.91
Alameda,72,1061965,1177578.0,0.9
Arvin,3,329933,365225.0,0.9
Navarro,1,598888,667000.0,0.9
Palo Alto,70,3416125,3795664.0,0.9
Pinole,15,679267,753182.0,0.9
Rimforest,9,367111,406429.0,0.9
Santa Clara,134,1433075,1584168.0,0.9
Union City,70,1150332,1281367.0,0.9
Del Rey Oaks,4,910738,1024250.0,0.89
Mill Valley,1,1695000,1900625.0,0.89
Mountain View,82,1804328,2027406.0,0.89
San Francisco,102,1252125,1403543.0,0.89
San Mateo,118,1587862,1777503.0,0.89
Highland Park,4,776000,879488.0,0.88
New Cuyama,4,241225,275500.0,0.88
Rancho Santa Margarita,98,1000120,1131427.0,0.88
San Gabriel,57,1127404,1274294.0,0.88
Otay Mesa,1,669000,770500.0,0.87
Rocklin,2,694450,798500.0,0.87
Gualala,3,646000,751000.0,0.86
North Fork,17,429488,497688.0,0.86
Stevenson Ranch,47,1033650,1198267.0,0.86
Sunnyvale,146,1729664,2003859.0,0.86
Cupertino,66,2729761,3206793.0,0.85
El Dorado Hills,6,1089648,1279000.0,0.85
Hercules,17,590758,692610.0,0.85
Pismo Beach,31,1459194,1719144.0,0.85
South Dos Palos,1,299000,350000.0,0.85
Culver City,82,1159254,1387312.0,0.84
Emeryville,28,461425,549651.0,0.84
San Bruno,33,1038865,1239082.0,0.84
San Carlos,44,2097947,2499308.0,0.84
San Juan Bautista,11,1049636,1243454.0,0.84
West Sacramento,2,569553,674167.0,0.84
Laguna Woods,169,446234,546693.0,0.82
McFarland,1,369000,450000.0,0.82
Midpines,6,512150,622000.0,0.82
Richmond,88,549610,667486.0,0.82
Forbestown,1,299900,370870.0,0.81
Llano,9,281406,348600.0,0.81
Pacheco,4,569500,704111.0,0.81
Phillips Ranch,10,772810,956367.0,0.81
Silverado,10,2857700,3545714.0,0.81
Los Alamos,3,930000,1158000.0,0.8
Oakland,478,811908,1009162.0,0.8
Rolling Hills Estates,35,1551660,1941442.0,0.8
Sunset Beach,3,3647000,4543333.0,0.8
Trinity Center,8,362625,451700.0,0.8
Moraga,38,1373104,1729690.0,0.79
Woodland,3,466633,587000.0,0.79
Oak Park,39,915722,1168429.0,0.78
Eagle Rock,1,949999,1227600.0,0.77
Montrose,6,824450,1074932.0,0.77
South Lake Tahoe,9,991111,1285500.0,0.77
Columbia,3,481667,633400.0,0.76
Dillon Beach,1,980000,1287500.0,0.76
Imperial,5,414800,545000.0,0.76
Lewiston,4,393750,518438.0,0.76
Palo Cedro,1,599000,790000.0,0.76
Lytle Creek,9,382778,513333.0,0.75
Westchester,1,1525000,2042637.0,0.75
Fowler,1,370000,500976.0,0.74
Hollywood Hills,4,1461000,1986667.0,0.74
Berkeley,87,1218069,1673057.0,0.73
Highgrove,1,498340,680000.0,0.73
La Porte,1,425000,584000.0,0.73
Point Loma,2,932500,1269000.0,0.73
Somerset,2,439500,599900.0,0.73
Groveland,73,466147,650611.0,0.72
Midway City,2,812000,1135417.0,0.72
Monte Sereno,10,4187139,5845054.0,0.72
Santa Ysabel,7,1262000,1745000.0,0.72
Avalon,11,1161395,1664300.0,0.7
Firebaugh,1,210000,300000.0,0.7
Wishon,6,347167,495000.0,0.7
Temescal Valley,1,499000,727000.0,0.69
La Honda,6,1320483,1950000.0,0.68
Penn Valley,1,494000,725000.0,0.68
Ceres,1,374000,569833.0,0.66
Scripps Miramar,1,1860000,2822500.0,0.66
Pauma Valley,23,1183461,1815684.0,0.65
Redwood Valley,5,614000,949000.0,0.65
Eureka,1,295000,475000.0,0.62
Lake Almanor,2,672000,1082500.0,0.62
Elk Creek,2,429000,700000.0,0.61
Lindsay,2,237350,390050.0,0.61
Montara,7,1564557,2605200.0,0.6
Albany,24,735979,1339175.0,0.55
Brownsville,2,200000,365000.0,0.55
Alturas,4,180975,339000.0,0.53
Weed,3,459333,863916.0,0.53
Jamestown,17,507706,971250.0,0.52
Exeter,3,551000,1074667.0,0.51
Junction City,3,292967,570000.0,0.51
Flournoy,2,485000,975000.0,0.5
North Richmond,1,475000,966000.0,0.49
Hayfork,1,249000,525000.0,0.47
Byron,5,1764600,3833333.0,0.46
Rancho Dominguez,1,599800,1380000.0,0.43
Foresthill,1,182850,498000.0,0.37
Rancho Penasquitos,1,449980,1245667.0,0.36
Georgetown,1,89000,253000.0,0.35
Dorrington,1,249000,725000.0,0.34
Mt Baldy,4,257250,746800.0,0.34
Monte Rio,1,139000,576770.0,0.24
